19.4370 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
53.5698 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=130, pos=array([ 0.45995326, -0.26935479]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
53.5718 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=112, pos=array([ 0.04575747, -0.4385875 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
53.5735 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=316, pos=array([-0.28283997, -0.10919898]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
53.5751 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=201, pos=array([ 0.07659019, -0.47912903]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
53.5833 	EXP 	fixation: autoDraw = False
53.5833 	EXP 	target: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = False
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	distr: autoDraw = True
53.5833 	EXP 	fixation: autoDraw = True
53.5833 	EXP 	target: autoDraw = True
53.7283 	DATA 	Mouse:  Left button up, pos=(612,953)
54.9555 	DATA 	Mouse: Left button down, pos=(908,510)
54.9584 	EXP 	New trial (rep=17, index=0): None
54.9606 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=49, pos=array([-0.01845938,  0.35681615]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
54.9623 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=93, pos=array([-0.42889939, -0.20280151]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
54.9642 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=144, pos=array([ 0.12034249, -0.42515269]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
54.9660 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=293, pos=array([-0.39470849,  0.05796293]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
54.9676 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=156, pos=array([ 0.19107604, -0.30484161]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
54.9739 	EXP 	fixation: autoDraw = False
54.9739 	EXP 	target: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = False
54.9739 	EXP 	distr: autoDraw = True
54.9739 	EXP 	distr: autoDraw = True
54.9739 	EXP 	distr: autoDraw = True
54.9739 	EXP 	distr: autoDraw = True
54.9739 	EXP 	distr: autoDraw = True
54.9739 	EXP 	fixation: autoDraw = True
54.9739 	EXP 	target: autoDraw = True
55.1721 	DATA 	Mouse:  Left button up, pos=(908,510)
56.6090 	DATA 	Mouse: Left button down, pos=(1055,625)
56.6255 	EXP 	New trial (rep=18, index=0): None
56.6277 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=289, pos=array([0.27061772, 0.45719095]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
56.6295 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=174, pos=array([-0.39847922,  0.08625905]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
56.6311 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=62, pos=array([-0.0188938 ,  0.06895114]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
56.6327 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=265, pos=array([0.0604418 , 0.20418799]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
56.6344 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=32, pos=array([0.39816533, 0.27465854]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
56.6416 	EXP 	fixation: autoDraw = False
56.6416 	EXP 	target: autoDraw = False
56.6416 	EXP 	distr: autoDraw = False
56.6416 	EXP 	distr: autoDraw = False
56.6416 	EXP 	distr: autoDraw = False
56.6416 	EXP 	distr: autoDraw = False
56.6416 	EXP 	distr: autoDraw = False
56.6416 	EXP 	distr: autoDraw = True
56.6416 	EXP 	distr: autoDraw = True
56.6416 	EXP 	distr: autoDraw = True
56.6416 	EXP 	distr: autoDraw = True
56.6416 	EXP 	distr: autoDraw = True
56.6416 	EXP 	fixation: autoDraw = True
56.6416 	EXP 	target: autoDraw = True
56.8390 	DATA 	Mouse:  Left button up, pos=(1055,625)
57.8558 	DATA 	Mouse: Left button down, pos=(998,697)
57.8588 	EXP 	New trial (rep=19, index=0): None
57.8609 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=106, pos=array([0.2560809 , 0.29902836]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
57.8626 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=312, pos=array([0.47981113, 0.21847274]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
57.8643 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=220, pos=array([-0.39119849, -0.37828228]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
57.8660 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=11, pos=array([-0.27943736, -0.15131191]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
57.8677 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=55, pos=array([-0.34199324, -0.20571883]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
57.8742 	EXP 	fixation: autoDraw = False
57.8742 	EXP 	target: autoDraw = False
57.8742 	EXP 	distr: autoDraw = False
57.8742 	EXP 	distr: autoDraw = False
57.8742 	EXP 	distr: autoDraw = False
57.8742 	EXP 	distr: autoDraw = False
57.8742 	EXP 	distr: autoDraw = False
57.8742 	EXP 	distr: autoDraw = True
57.8742 	EXP 	distr: autoDraw = True
57.8742 	EXP 	distr: autoDraw = True
57.8742 	EXP 	distr: autoDraw = True
57.8742 	EXP 	distr: autoDraw = True
57.8742 	EXP 	fixation: autoDraw = True
57.8742 	EXP 	target: autoDraw = True
58.0889 	DATA 	Mouse:  Left button up, pos=(998,697)
59.4224 	DATA 	Mouse: Left button down, pos=(843,545)
59.4301 	EXP 	New trial (rep=20, index=0): None
59.4346 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=19, pos=array([ 0.37223963, -0.18765357]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
59.4370 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=309, pos=array([ 0.27507782, -0.01571057]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
59.4387 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=197, pos=array([0.26691332, 0.15901053]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
59.4404 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=158, pos=array([ 0.12163036, -0.37835263]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
59.4420 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([-0.40072418,  0.37397837]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
59.4475 	EXP 	fixation: autoDraw = False
59.4475 	EXP 	target: autoDraw = False
59.4475 	EXP 	distr: autoDraw = False
59.4475 	EXP 	distr: autoDraw = False
59.4475 	EXP 	distr: autoDraw = False
59.4475 	EXP 	distr: autoDraw = False
59.4475 	EXP 	distr: autoDraw = False
59.4475 	EXP 	distr: autoDraw = True
59.4475 	EXP 	distr: autoDraw = True
59.4475 	EXP 	distr: autoDraw = True
59.4475 	EXP 	distr: autoDraw = True
59.4475 	EXP 	distr: autoDraw = True
59.4475 	EXP 	fixation: autoDraw = True
59.4475 	EXP 	target: autoDraw = True
59.6393 	DATA 	Mouse:  Left button up, pos=(843,545)
60.7554 	DATA 	Mouse: Left button down, pos=(848,447)
60.7585 	EXP 	New trial (rep=21, index=0): None
60.7607 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=254, pos=array([-0.36242832,  0.1044906 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
60.7624 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=127, pos=array([-0.00808107, -0.47798608]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
60.7640 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=234, pos=array([ 0.22535017, -0.41001287]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
60.7657 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=94, pos=array([-0.37301873,  0.40708741]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
60.7673 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=252, pos=array([ 0.27430573, -0.0747765 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
60.7727 	EXP 	fixation: autoDraw = False
60.7727 	EXP 	target: autoDraw = False
60.7727 	EXP 	distr: autoDraw = False
60.7727 	EXP 	distr: autoDraw = False
60.7727 	EXP 	distr: autoDraw = False
60.7727 	EXP 	distr: autoDraw = False
60.7727 	EXP 	distr: autoDraw = False
60.7727 	EXP 	distr: autoDraw = True
60.7727 	EXP 	distr: autoDraw = True
60.7727 	EXP 	distr: autoDraw = True
60.7727 	EXP 	distr: autoDraw = True
60.7727 	EXP 	distr: autoDraw = True
60.7727 	EXP 	fixation: autoDraw = True
60.7727 	EXP 	target: autoDraw = True
60.9723 	DATA 	Mouse:  Left button up, pos=(848,447)
62.3761 	DATA 	Mouse: Left button down, pos=(737,762)
62.3918 	EXP 	New trial (rep=22, index=0): None
62.3942 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=138, pos=array([0.14644631, 0.33589214]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.3959 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=321, pos=array([ 0.07085711, -0.24416922]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.3975 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=237, pos=array([-0.11337306,  0.10150504]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.3992 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=296, pos=array([0.05331784, 0.22056822]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.4010 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=308, pos=array([-0.1099423 ,  0.37776072]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.4027 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=33, pos=array([0.38494317, 0.41774983]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.4047 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=216, pos=array([ 0.02659548, -0.0301682 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.4064 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=205, pos=array([0.25446276, 0.37720983]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
62.4080 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=98, pos=array([-0.33106463, -0.37803102]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
